recv_ns,trade_us,event_us,symbol,price,qty,is_sell
1772524346431230600,1772524349122926,1772524349125295,BTCUSDT,68178.03000000,0.27451000,1
1772524346431394200,1772524349122983,1772524349125745,BTCUSDT,68178.03000000,0.33635000,1
1772524346431490000,1772524349122983,1772524349125749,BTCUSDT,68178.02000000,0.00072000,1
1772524346431592100,1772524349122983,1772524349125749,BTCUSDT,68177.96000000,0.00139000,1
1772524346436270800,1772524349126895,1772524349130542,BTCUSDT,68176.99000000,0.00032000,1
1772524346436632800,1772524349126895,1772524349130546,BTCUSDT,68176.98000000,0.00040000,1
1772524346436733300,1772524349126895,1772524349130546,BTCUSDT,68176.97000000,0.02219000,1
1772524346436822100,1772524349126895,1772524349130547,BTCUSDT,68176.95000000,0.00024000,1
1772524346436907200,1772524349126895,1772524349130547,BTCUSDT,68176.94000000,0.00016000,1
1772524346437068000,1772524349126895,1772524349130548,BTCUSDT,68176.55000000,0.00024000,1
1772524346437158500,1772524349126895,1772524349130548,BTCUSDT,68176.54000000,0.00016000,1
1772524346437250300,1772524349126895,1772524349130549,BTCUSDT,68176.08000000,0.00008000,1
1772524346444111200,1772524349134799,1772524349138866,BTCUSDT,68175.44000000,0.00449000,1
1772524346446421700,1772524349137999,1772524349141578,BTCUSDT,68175.44000000,0.03590000,1
1772524346448927800,1772524349142112,1772524349145510,BTCUSDT,68175.44000000,0.04878000,1
1772524346449060900,1772524349142144,1772524349145629,BTCUSDT,68175.44000000,0.08962000,1
1772524346451004300,1772524349143910,1772524349147382,BTCUSDT,68175.44000000,0.02040000,1
1772524346452662100,1772524349145174,1772524349148830,BTCUSDT,68175.44000000,0.27278000,1
1772524346452778900,1772524349145174,1772524349148834,BTCUSDT,68175.43000000,0.00048000,1
1772524346452871100,1772524349145174,1772524349148834,BTCUSDT,68175.11000000,0.00032000,1
1772524346452961100,1772524349145174,1772524349148835,BTCUSDT,68175.10000000,0.00025000,1
1772524346463126400,1772524349155985,1772524349159764,BTCUSDT,68174.81000000,0.00484000,0
1772524346468584800,1772524349162001,1772524349164137,BTCUSDT,68174.80000000,0.00221000,1
1772524346468925600,1772524349162001,1772524349164141,BTCUSDT,68174.79000000,0.00057000,1
1772524346469106000,1772524349162001,1772524349164142,BTCUSDT,68174.31000000,0.00008000,1
1772524346519996300,1772524349216201,1772524349216850,BTCUSDT,68174.30000000,0.00225000,1
1772524346520153500,1772524349216201,1772524349216855,BTCUSDT,68174.29000000,0.01118000,1
1772524346520248000,1772524349216201,1772524349216856,BTCUSDT,68174.28000000,0.00008000,1
1772524346520335900,1772524349216201,1772524349216857,BTCUSDT,68173.93000000,0.00008000,1
1772524346520420800,1772524349216201,1772524349216857,BTCUSDT,68173.03000000,0.00008000,1
1772524346520506200,1772524349216201,1772524349216858,BTCUSDT,68172.80000000,0.00009000,1
1772524346520593700,1772524349216201,1772524349216858,BTCUSDT,68172.74000000,0.00008000,1
1772524346560758800,1772524349256308,1772524349256760,BTCUSDT,68171.94000000,0.00448000,1
1772524346561077500,1772524349256308,1772524349256764,BTCUSDT,68171.93000000,0.00024000,1
1772524346561277600,1772524349256308,1772524349256765,BTCUSDT,68171.57000000,0.00254000,1
1772524346561468100,1772524349256308,1772524349256765,BTCUSDT,68171.48000000,0.00008000,1
1772524346561651800,1772524349256369,1772524349256840,BTCUSDT,68170.86000000,0.00055000,1
1772524346561840600,1772524349256369,1772524349256844,BTCUSDT,68170.80000000,0.00039000,1
1772524346562101700,1772524349256369,1772524349256844,BTCUSDT,68170.24000000,0.00009000,1
1772524346562334500,1772524349256369,1772524349256845,BTCUSDT,68170.00000000,0.00020000,1
1772524346562454100,1772524349256369,1772524349256845,BTCUSDT,68169.80000000,0.00237000,1
1772524346562573400,1772524349256369,1772524349256847,BTCUSDT,68169.40000000,0.00008000,1
1772524346562770900,1772524349256941,1772524349257483,BTCUSDT,68168.02000000,0.00015000,1
1772524346562860700,1772524349256941,1772524349257487,BTCUSDT,68168.00000000,0.00020000,1
1772524346562946100,1772524349256941,1772524349257488,BTCUSDT,68167.68000000,0.00009000,1
1772524346563030600,1772524349256941,1772524349257489,BTCUSDT,68167.67000000,0.00032000,1
1772524346563116300,1772524349256941,1772524349257490,BTCUSDT,68167.66000000,0.01016000,1
1772524346598547600,1772524349294333,1772524349294849,BTCUSDT,68166.97000000,0.00190000,1
1772524346598830300,1772524349294333,1772524349294853,BTCUSDT,68166.96000000,0.00065000,1
1772524346599064300,1772524349294333,1772524349294853,BTCUSDT,68166.95000000,0.00009000,1
1772524346600122700,1772524349296053,1772524349296504,BTCUSDT,68166.33000000,0.00024000,1
1772524346600324200,1772524349296053,1772524349296508,BTCUSDT,68166.32000000,0.00024000,1
1772524346600421600,1772524349296053,1772524349296509,BTCUSDT,68166.06000000,0.00016000,1
1772524346600512800,1772524349296053,1772524349296510,BTCUSDT,68166.05000000,0.00016000,1
1772524347362893300,1772524350058444,1772524350058987,BTCUSDT,68166.00000000,0.00011000,1
1772524347374988400,1772524350070489,1772524350071201,BTCUSDT,68166.00000000,0.05127000,1
1772524347375185500,1772524350070489,1772524350071206,BTCUSDT,68165.99000000,0.00033000,1
1772524347375245300,1772524350070489,1772524350071207,BTCUSDT,68165.93000000,0.00008000,1
1772524347375284700,1772524350070489,1772524350071208,BTCUSDT,68165.74000000,0.00407000,1
1772524347375320100,1772524350070489,1772524350071209,BTCUSDT,68165.12000000,0.00009000,1
1772524347375354000,1772524350070489,1772524350071209,BTCUSDT,68164.00000000,0.00020000,1
1772524347375387000,1772524350070489,1772524350071210,BTCUSDT,68163.98000000,0.00356000,1
1772524347375418900,1772524350070489,1772524350071211,BTCUSDT,68163.82000000,0.00008000,1
1772524347375453900,1772524350070489,1772524350071211,BTCUSDT,68163.32000000,0.00008000,1
1772524347375486200,1772524350070489,1772524350071212,BTCUSDT,68162.72000000,0.00008000,1
1772524347375518200,1772524350070489,1772524350071213,BTCUSDT,68162.63000000,0.00057000,1
1772524347375550900,1772524350070489,1772524350071216,BTCUSDT,68162.56000000,0.00009000,1
1772524347375583100,1772524350070489,1772524350071219,BTCUSDT,68162.00000000,0.00020000,1
1772524347375615300,1772524350070489,1772524350071220,BTCUSDT,68161.80000000,0.00030000,1
1772524347375647100,1772524350070489,1772524350071221,BTCUSDT,68161.49000000,0.00015000,1
1772524347375679300,1772524350070489,1772524350071222,BTCUSDT,68160.00000000,0.00049000,1
1772524347375712300,1772524350070489,1772524350071223,BTCUSDT,68159.94000000,0.00008000,1
1772524347375745400,1772524350070489,1772524350071223,BTCUSDT,68159.71000000,0.00237000,1
1772524347375780600,1772524350070489,1772524350071224,BTCUSDT,68159.63000000,0.00009000,1
1772524347375813800,1772524350070489,1772524350071225,BTCUSDT,68159.38000000,0.00008000,1
1772524347375848200,1772524350070489,1772524350071225,BTCUSDT,68159.20000000,0.00147000,1
1772524347375880400,1772524350070489,1772524350071227,BTCUSDT,68158.72000000,0.00032000,1
1772524347375919200,1772524350070489,1772524350071228,BTCUSDT,68158.71000000,0.01932000,1
1772524347377305700,1772524350072734,1772524350073414,BTCUSDT,68158.71000000,0.00009000,1
1772524347399926000,1772524350096323,1772524350096640,BTCUSDT,68158.71000000,0.01586000,1
1772524347735261600,1772524350431072,1772524350431392,BTCUSDT,68158.71000000,0.00108000,1
1772524348155880100,1772524350851743,1772524350852042,BTCUSDT,68158.71000000,0.02840000,1
1772524348249682800,1772524350945923,1772524350946279,BTCUSDT,68158.71000000,0.06772000,1
1772524348259434800,1772524350955711,1772524350956032,BTCUSDT,68158.71000000,0.00283000,1
1772524349250634100,1772524351946709,1772524351947242,BTCUSDT,68158.71000000,0.00080000,1
1772524349319602500,1772524352015868,1772524352016213,BTCUSDT,68158.71000000,0.03617000,1
1772524349515643400,1772524352212425,1772524352212785,BTCUSDT,68158.72000000,0.00044000,0
1772524349925542200,1772524352622180,1772524352622493,BTCUSDT,68158.71000000,0.00625000,1
1772524350259505700,1772524352953772,1772524352954056,BTCUSDT,68158.71000000,0.00080000,1
1772524350462600500,1772524353158950,1772524353159261,BTCUSDT,68158.72000000,0.00497000,0
1772524350957035300,1772524353653208,1772524353653553,BTCUSDT,68158.71000000,0.00020000,1
1772524351088766000,1772524353783701,1772524353784151,BTCUSDT,68158.71000000,0.00011000,1
1772524351101798100,1772524353797664,1772524353798089,BTCUSDT,68158.71000000,0.08536000,1
1772524351124371100,1772524353820564,1772524353821011,BTCUSDT,68158.72000000,0.01468000,0
1772524351658610100,1772524354355077,1772524354355364,BTCUSDT,68158.72000000,0.00997000,0
1772524351805778300,1772524354502019,1772524354502411,BTCUSDT,68158.71000000,0.00132000,1
1772524352018540500,1772524354713425,1772524354713787,BTCUSDT,68158.72000000,0.00145000,0
1772524352050373300,1772524354746778,1772524354747145,BTCUSDT,68158.72000000,0.00069000,0
1772524352073190500,1772524354769070,1772524354769352,BTCUSDT,68158.72000000,0.00074000,0
1772524352294673500,1772524354991359,1772524354991631,BTCUSDT,68158.72000000,0.04808000,0
1772524352915717300,1772524355611702,1772524355611993,BTCUSDT,68158.71000000,0.00120000,1
1772524353157015200,1772524355851144,1772524355851451,BTCUSDT,68158.71000000,0.02839000,1
1772524353250189300,1772524355945318,1772524355945614,BTCUSDT,68158.71000000,0.07383000,1
1772524353694874200,1772524356389665,1772524356389968,BTCUSDT,68158.71000000,0.00020000,1
1772524354344371600,1772524357039903,1772524357040189,BTCUSDT,68158.71000000,0.00191000,1
1772524354839511700,1772524357536027,1772524357536349,BTCUSDT,68158.71000000,0.00011000,1
1772524354851727600,1772524357548225,1772524357548499,BTCUSDT,68158.71000000,0.08536000,1
1772524355059209700,1772524357750181,1772524357750471,BTCUSDT,68158.71000000,0.00025000,1
1772524355059459000,1772524357751738,1772524357752049,BTCUSDT,68158.72000000,0.00074000,0
1772524355073903700,1772524357764862,1772524357765490,BTCUSDT,68158.72000000,0.02000000,0
1772524355074095500,1772524357768399,1772524357769642,BTCUSDT,68158.72000000,0.18970000,0
1772524355092687600,1772524357789073,1772524357789460,BTCUSDT,68158.72000000,0.00086000,0
1772524355092940800,1772524357789073,1772524357789464,BTCUSDT,68158.73000000,0.00016000,0
1772524355102750300,1772524357799323,1772524357799797,BTCUSDT,68159.06000000,0.00142000,0
1772524355117331100,1772524357805031,1772524357805653,BTCUSDT,68159.07000000,0.00134000,0
1772524355117632000,1772524357805031,1772524357805657,BTCUSDT,68159.08000000,0.00008000,0
1772524355247035000,1772524357942727,1772524357943114,BTCUSDT,68160.59000000,0.00020000,1
1772524356338655500,1772524359034675,1772524359035227,BTCUSDT,68160.60000000,0.01366000,0
1772524356338845000,1772524359034675,1772524359035231,BTCUSDT,68160.61000000,0.00016000,0
1772524356338976800,1772524359034675,1772524359035232,BTCUSDT,68160.67000000,0.00008000,0
1772524356504819700,1772524359201076,1772524359201507,BTCUSDT,68161.24000000,0.00249000,0
1772524356504908300,1772524359201076,1772524359201511,BTCUSDT,68161.25000000,0.00008000,0
1772524356507304100,1772524359204040,1772524359204492,BTCUSDT,68161.28000000,0.00102000,0
1772524356507354000,1772524359204040,1772524359204496,BTCUSDT,68161.29000000,0.00008000,0
1772524356567289500,1772524359262797,1772524359263254,BTCUSDT,68162.30000000,0.00180000,0
1772524356567385300,1772524359262797,1772524359263258,BTCUSDT,68162.31000000,0.00008000,0
1772524356567430800,1772524359262797,1772524359263260,BTCUSDT,68162.63000000,0.00008000,0
1772524356567480300,1772524359262797,1772524359263261,BTCUSDT,68162.72000000,0.00008000,0
1772524356567535700,1772524359262797,1772524359263262,BTCUSDT,68163.31000000,0.00008000,0
1772524356567607000,1772524359262797,1772524359263262,BTCUSDT,68163.81000000,0.00008000,0
1772524357249754600,1772524359946173,1772524359946477,BTCUSDT,68165.12000000,0.00009000,0
1772524357358089300,1772524360053886,1772524360054276,BTCUSDT,68165.11000000,0.00035000,1
1772524357398683200,1772524360094549,1772524360095065,BTCUSDT,68165.11000000,0.01585000,1
1772524357676010900,1772524360372498,1772524360372927,BTCUSDT,68165.11000000,0.00147000,1
1772524357954017900,1772524360644556,1772524360644884,BTCUSDT,68165.11000000,0.00108000,1
1772524358159075600,1772524360855046,1772524360855361,BTCUSDT,68165.11000000,0.04970000,1
1772524358249752300,1772524360945192,1772524360945576,BTCUSDT,68165.11000000,0.06743000,1
1772524358597688000,1772524361293930,1772524361294233,BTCUSDT,68165.11000000,0.00011000,1
1772524358608554100,1772524361305655,1772524361305930,BTCUSDT,68165.11000000,0.08537000,1
1772524358833665900,1772524361529951,1772524361530251,BTCUSDT,68165.12000000,0.00365000,0
1772524359623915200,1772524362319524,1772524362320186,BTCUSDT,68165.12000000,0.02735000,0
1772524359624070600,1772524362319684,1772524362320462,BTCUSDT,68165.12000000,0.02743000,0
1772524359624153900,1772524362319684,1772524362320472,BTCUSDT,68165.13000000,0.00031000,0
1772524359624192300,1772524362319684,1772524362320474,BTCUSDT,68165.19000000,0.00023000,0
1772524359624227000,1772524362320294,1772524362320882,BTCUSDT,68165.50000000,0.00008000,0
1772524359624260900,1772524362320294,1772524362320886,BTCUSDT,68165.51000000,0.00008000,0
1772524359624294800,1772524362320294,1772524362320886,BTCUSDT,68165.52000000,0.00008000,0
1772524359624332500,1772524362320294,1772524362320888,BTCUSDT,68165.53000000,0.00055000,0
1772524359624428500,1772524362320499,1772524362321079,BTCUSDT,68165.75000000,0.00113000,0
1772524359624462200,1772524362320499,1772524362321088,BTCUSDT,68166.02000000,0.00011000,0
1772524359624496200,1772524362320499,1772524362321089,BTCUSDT,68166.06000000,0.00008000,0
1772524359625711400,1772524362321399,1772524362322312,BTCUSDT,68166.83000000,0.00100000,0
1772524359637468600,1772524362326867,1772524362331319,BTCUSDT,68166.83000000,0.00103000,0
1772524359637560900,1772524362326867,1772524362331335,BTCUSDT,68166.84000000,0.00032000,0
1772524359637597700,1772524362326867,1772524362331336,BTCUSDT,68167.39000000,0.00008000,0
1772524359637632400,1772524362326867,1772524362331337,BTCUSDT,68167.68000000,0.00009000,0
1772524359637665800,1772524362326867,1772524362331338,BTCUSDT,68167.70000000,0.00008000,0
1772524359637703100,1772524362326867,1772524362331339,BTCUSDT,68168.00000000,0.00020000,0
1772524359637739700,1772524362326867,1772524362331340,BTCUSDT,68169.40000000,0.00008000,0
1772524359637773900,1772524362326867,1772524362331341,BTCUSDT,68169.56000000,0.00008000,0
1772524359637810800,1772524362326867,1772524362331342,BTCUSDT,68169.57000000,0.00075000,0
1772524359637844100,1772524362326867,1772524362331344,BTCUSDT,68169.62000000,0.00008000,0
1772524359637880700,1772524362326867,1772524362331346,BTCUSDT,68169.63000000,0.00808000,0
1772524359637917400,1772524362326867,1772524362331348,BTCUSDT,68169.80000000,0.00237000,0
1772524359637950300,1772524362326867,1772524362331355,BTCUSDT,68170.00000000,0.00020000,0
1772524359637983400,1772524362326867,1772524362331356,BTCUSDT,68170.24000000,0.00009000,0
1772524359638016400,1772524362326867,1772524362331369,BTCUSDT,68170.44000000,0.00032000,0
1772524359638049100,1772524362326867,1772524362331375,BTCUSDT,68170.45000000,0.00008000,0
1772524359638081800,1772524362326867,1772524362331376,BTCUSDT,68170.62000000,0.00015000,0
1772524359638201400,1772524362326867,1772524362331377,BTCUSDT,68170.65000000,0.00009000,0
1772524359638245300,1772524362326867,1772524362331379,BTCUSDT,68171.10000000,0.00021000,0
1772524359638286800,1772524362326867,1772524362331380,BTCUSDT,68171.11000000,0.00032000,0
1772524359638322000,1772524362326867,1772524362331381,BTCUSDT,68171.52000000,0.00200000,0
1772524359638368000,1772524362326867,1772524362331382,BTCUSDT,68171.58000000,0.00008000,0
1772524359638410100,1772524362326867,1772524362331383,BTCUSDT,68171.94000000,0.00356000,0
1772524359638458200,1772524362326867,1772524362331384,BTCUSDT,68172.00000000,0.00020000,0
1772524359638506400,1772524362326867,1772524362331389,BTCUSDT,68172.57000000,0.00200000,0
1772524359638554000,1772524362326867,1772524362331394,BTCUSDT,68172.74000000,0.00008000,0
1772524359638605600,1772524362326867,1772524362331395,BTCUSDT,68172.80000000,0.00009000,0
1772524359638659600,1772524362326867,1772524362331396,BTCUSDT,68173.16000000,0.00200000,0
1772524359638713600,1772524362326867,1772524362331397,BTCUSDT,68173.98000000,0.00012000,0
1772524359638762200,1772524362326867,1772524362331398,BTCUSDT,68174.00000000,0.00020000,0
1772524359638809600,1772524362326867,1772524362331400,BTCUSDT,68174.02000000,0.00015000,0
1772524359638845200,1772524362326867,1772524362331414,BTCUSDT,68174.18000000,0.00008000,0
1772524359638880200,1772524362326867,1772524362331415,BTCUSDT,68174.28000000,0.00200000,0
1772524359638915600,1772524362326867,1772524362331417,BTCUSDT,68174.80000000,0.00200000,0
1772524359638950600,1772524362326867,1772524362331418,BTCUSDT,68175.36000000,0.00009000,0
1772524359638985000,1772524362326867,1772524362331419,BTCUSDT,68175.47000000,0.00008000,0
1772524359639020100,1772524362326867,1772524362331420,BTCUSDT,68175.53000000,0.00047000,0
1772524359639056800,1772524362326867,1772524362331422,BTCUSDT,68175.87000000,0.00048000,0
